id,name,municipality,db_lat,db_lng,google_lat,google_lng,distance_m,priority,google_name,google_types,type_match,is_suspect,is_duplicate_placeid,place_id,recommended_action,notes
9380c8d8-f78b-4971-b8aa-0dab8cdb0a1c,"Aguada Malecón Strip",Aguada,18.391593,-67.196274,18.3915925,-67.1962738,0,OK,"Playa Espinar",establishment|natural_feature,Y,N,N,ChIJdSAniLakAowRz8iRxVLwIuA,KEEP_CURRENT,
d62ece9c-8768-4385-8908-2eafea8494b9,"Aguada Town Beach",Aguada,18.38158,-67.218218,18.3815797,-67.2182178,0,OK,"Aguada Beach",establishment|natural_feature,Y,N,N,ChIJfza8teikAowRbafuKKlCxes,KEEP_CURRENT,
2d0ac20c-f2a7-4197-8f68-c55c930556a6,"Aguirre Bay Shore",Guayama,17.9564,-66.1968,17.9370614,-66.1735736,3265,CRITICAL,"Los Limones Beach",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJwaGEFTu0HIwRIGXWzlsV55w,REVIEW_DISTANCE,"3265m off - may be wrong place"
43d5a40b-43f6-4617-8c0b-87232fbdd726,"Airport Beach (Vieques)",Vieques,18.135,-65.494,18.0957199,-65.492351,4371,CRITICAL,"Black Sand Beach",establishment|natural_feature,Y,N,Y,ChIJOzwCsPa3BIwRY37gWsCq6X0,REVIEW_DUPLICATE,"Shared place_id with 4 other beach(es)"
3d3383e7-75cd-4afa-948e-02affc86ee17,"Almendro's Beach",Rincon,18.309988,-67.240422,18.3099879,-67.2404215,0,OK,"Playa Los Almendros",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJHe3iLXSvAowRAKHjYN8D6rg,KEEP_CURRENT,
7eadde3a-0ee5-41a4-8748-b5b316e4614a,"Ama's Beach",Rincon,18.327361,-67.250431,18.327361,-67.2504309,0,OK,"Ama's Beach",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJxaE0YgevAowRwnnfL5NyQwQ,KEEP_CURRENT,
5af58fb9-553b-4762-ae7f-52f2379e03a6,"Ardilla (north pocket)",Aguadilla,18.4755,-67.1519,18.4587557,-67.1639648,2255,CRITICAL,"Crash Boat Beach",establishment|natural_feature,Y,N,Y,ChIJBa_pxxi9AowR7rJ9I-N9kr0,REVIEW_DUPLICATE,"Shared place_id with 8 other beach(es)"
589b9469-80ee-4980-a3bc-b51b42f0d760,"Arecibo Harbor",Arecibo,18.480861,-66.701513,18.4808607,-66.7015131,0,OK,"Arecibo Harbor",establishment|natural_feature,Y,N,N,ChIJmZYS8dfgAowRwx7FYOMFmqQ,KEEP_CURRENT,
91db6dcd-0332-42fb-87d9-d61057c1f3e2,"Arecibo Lighthouse and Historical Park",Arecibo,18.481861,-66.698644,18.481861,-66.698644,0,OK,"Arecibo Lighthouse and Historical Park",establishment|park|point_of_interest|tourist_attraction,Y,N,N,ChIJHV69iSfhAowRtDgipP3xKH8,KEEP_CURRENT,
5e337067-ffae-47cf-8639-b642e57b4a33,"Arecibo Oceanfront Paradise",Caguas,18.492439,-66.633602,18.492439,-66.633602,0,OK,"Arecibo Oceanfront Paradise",establishment|natural_feature,Y,N,N,ChIJ7Ulbs8PhAowRJ7RMSQc-A4U,KEEP_CURRENT,
eefb65a9-e5c9-4dbf-a730-4cbe7ee98295,"Arecibo Pool",Arecibo,18.481714,-66.696726,18.4817143,-66.6967257,0,OK,"La Poza del Obispo",establishment|point_of_interest|tourist_attraction,Y,N,Y,ChIJqxFBYSfhAowRIxHRTrrv2A0,REVIEW_DUPLICATE,"Shared place_id with 9 other beach(es)"
6fa32b13-e569-451e-a4f3-2ea784333e0f,"Aviones Beach",Loiza,18.4577,-65.9807,18.4544601,-65.9686675,1319,HIGH,"Terraplen La Posita de Piñones",establishment|natural_feature,Y,N,Y,ChIJVzIvfmtkA4wRp49SlZhoI-0,REVIEW_DUPLICATE,"Shared place_id with 4 other beach(es)"
8feba5fa-3394-4afc-b818-95b9d9d38d63,"Bahía Lima Beach",Naguabo,18.184449,-65.698379,18.1844492,-65.6983789,0,OK,"Bahía Lima Beach",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJyy-uSgClBIwRAVaBZKBJwpQ,KEEP_CURRENT,
3c70442d-364a-4ad6-9a37-28d1dc3b391d,"Bahía Salinas Beach",Salinas,17.950799,-67.195735,17.950799,-67.195735,0,OK,"Bahía Salinas Beach",establishment|natural_feature,Y,N,N,ChIJp9OPgbFaHYwR9l8PiXrvKqg,KEEP_CURRENT,
daba38b9-411f-487b-881c-cb687112cba1,"Bahía Sucia Flats","Cabo Rojo",17.936,-67.189,17.9360306,-67.1890376,5,OK,"Playa Sucia",establishment|natural_feature,Y,N,Y,ChIJkapFqjRFHYwRPJyhEcRov78,REVIEW_DUPLICATE,"Shared place_id with 2 other beach(es)"
7e3d8c91-f154-426d-b638-cf20e90068a7,"Bahía de Aguadilla",Aguadilla,18.426273,-67.183491,18.4262725,-67.1834905,0,OK,"Bahía de Aguadilla",establishment|natural_feature,Y,N,N,ChIJU7JOOEijAowRI90iPSwqsXk,KEEP_CURRENT,
4f5ccaae-1a9d-447d-9678-3d454f1121cd,"Bahía de Toa Baja Shore (PR-165)","Toa Baja",18.4489,-66.2409,18.4775248,-66.2622866,3901,CRITICAL,"Kikita Surf Beach",establishment|natural_feature,Y,N,Y,ChIJI50UmGcTA4wRci7UK8cLPR8,REVIEW_DUPLICATE,"Shared place_id with 6 other beach(es)"
5b5d7c8b-7a1f-4a1d-9372-ab2c922f29e9,"Bajuras Beach",Isabela,18.515113,-67.092828,18.5151125,-67.0928281,0,OK,"Bajuras Beach",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJx3oINYSVAowR_3-Uy_HE4Xo,KEEP_CURRENT,
c9c149a3-63b7-422b-b6a9-48429941e23a,"Balneario Caña Gorda",Guanica,17.9529302,-66.884031,17.9529302,-66.884031,0,OK,"Playa Caña Gorda",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJp0ViwcYwHYwRc3BrsoDtbvo,KEEP_CURRENT,
beccaa9b-2b0a-4124-9d90-56ad82c9ae36,"Balneario Cerro Gordo","Vega Alta",18.4815,-66.3397,18.4913402,-66.3987366,6321,CRITICAL,"Playa Puerto Nuevo",establishment|point_of_interest|tourist_attraction,Y,N,Y,ChIJ7-YJVckQA4wR9wHDo-OqOgk,REVIEW_DUPLICATE,"Shared place_id with 8 other beach(es)"
5f3c5b7f-6f0e-40dd-b3e0-664ff8404eb8,"Balneario De Arroyo",Arroyo,17.96219,-66.039053,17.9621896,-66.0390529,0,OK,"Balneario de Arroyo",establishment|natural_feature,Y,N,N,ChIJlxdaSnutHIwRZ5CJGjwPQXA,KEEP_CURRENT,
d2ed3739-0e0c-45e6-9a08-975c6618ea35,"Balneario El Escambrón","San Juan",18.4669267,-66.0899411,18.4669539,-66.0889287,107,MEDIUM,"Escambrón Beach Club",bar|establishment|food|lodging|point_of_interest|restaurant,Y,Y,N,ChIJtQtNm0lvA4wR6FECyE7H994,REVIEW_TYPE,"Suspect type: bar,establishment,food,lodging,point_of_interest,restaurant"
8246cbc7-d3aa-49c3-8ed6-d6a39325f631,"Balneario El Tuque",Ponce,17.9808,-66.643229,17.9808004,-66.6432286,0,OK,"Balneario El Tuque",establishment|natural_feature,Y,N,N,ChIJhXeYFospHYwRlRAtuvoqICo,KEEP_CURRENT,
119d8e5e-c315-41b3-a18a-798b1893032b,"Balneario Isla Verde",Carolina,18.444879,-66.005752,18.4448788,-66.005752,0,OK,"Playa Isla Verde",establishment|natural_feature,Y,N,N,ChIJ9YUqrNFlA4wRF1WZ0ODvkxo,KEEP_CURRENT,
1769058c-2428-4eb6-814d-38bc53c840c4,"Balneario La Monserrate (Luquillo)",Luquillo,18.3828,-65.7298,18.3843827,-65.7295596,178,MEDIUM,"Luquillo Beach",establishment|natural_feature,Y,N,Y,ChIJGaBeR2-ZBIwRo1cWgmGl1rg,REVIEW_DUPLICATE,"Shared place_id with 1 other beach(es)"
a0061a3a-8f66-4621-b7ea-144110fd7405,"Balneario Manuel “Nolo” Morales (Dorado Public Beach)",Dorado,18.4736874,-66.2815264,18.4775248,-66.2622866,2073,CRITICAL,"Kikita Surf Beach",establishment|natural_feature,Y,N,Y,ChIJI50UmGcTA4wRci7UK8cLPR8,REVIEW_DUPLICATE,"Shared place_id with 6 other beach(es)"
04c0ae4c-0a27-4b99-abcc-284db2cdeb73,"Balneario Municipal De Aguda",Aguada,18.395502,-67.191848,18.3955016,-67.1918475,0,OK,"Balneario Municipal de Aguda",establishment|natural_feature,Y,N,N,ChIJNx_MDbOkAowRPJiBJP7R_IU,KEEP_CURRENT,
fe7a23de-2642-402f-99c3-7485b1b16ef7,"Balneario Punta Guilarte",Arroyo,17.9637985,-66.0378481,17.9637985,-66.0378481,0,OK,"Balneario y Centro Vacacional Punta Guilarte",establishment|natural_feature,Y,N,N,ChIJTYLX5mStHIwRBtdD2l983GM,KEEP_CURRENT,
59b87cfb-6140-4e3f-9d40-fd72713a2544,"Balneario Punta Salinas","Toa Baja",18.4738,-66.1861,18.4737841,-66.1861149,2,OK,"Balneario Punta Salinas Beach",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJydwU4X1sA4wRIR-fu38yjmQ,KEEP_CURRENT,
1aa13859-08b7-4719-8fa6-438812e9b110,"Balneario Punta Santiago (Humacao)",Humacao,18.1693,-65.741,18.1692942,-65.7410465,5,OK,"Balneario Punta Santiago",establishment|natural_feature,Y,N,N,ChIJr-75MM-lBIwRV_NPIV96mLk,KEEP_CURRENT,
ff03fc71-2b0a-4478-8d65-653b49fbc13d,"Balneario Público de Boquerón","Cabo Rojo",18.013296,-67.171846,18.0132963,-67.1718457,0,OK,"Balneario Público de Boquerón",establishment|natural_feature,Y,N,N,ChIJCeSSNTFOHYwRnNHIsaLci6Y,KEEP_CURRENT,
a7146fad-dc91-4519-b5cb-34660ad18579,"Balneario Tres Hermanos",Rincon,18.290266,-67.191718,18.2902664,-67.1917176,0,OK,"Balneario Tres Hermanos",establishment|natural_feature,Y,N,N,ChIJmzJkV9ivAowR3h9rMjjHAfU,KEEP_CURRENT,
b225eae8-1627-4a33-8f66-239338be77e0,"Balneario de Boquerón","Cabo Rojo",18.0245,-67.1735,18.0245094,-67.1734646,4,OK,"Playa Boqueron",establishment|natural_feature,Y,N,N,ChIJuUrzaTxOHYwRAxzYCwV0vFo,KEEP_CURRENT,
d426c8d0-6f19-4777-a4db-56a7600e6072,"Balneario de Carolina",Carolina,18.4494,-65.9971,18.4494216,-65.9971013,2,OK,"Carolina Public Beach",establishment|natural_feature,Y,N,N,ChIJtwrrG81lA4wRFeL_m6KZ928,KEEP_CURRENT,
a28f8593-ba80-4d7e-bde3-290a19712776,"Balneario de Dorado",Dorado,18.475066,-66.280228,18.4750658,-66.2802282,0,OK,"Balneario de Dorado",establishment|natural_feature,Y,N,N,ChIJFeXMVX4TA4wRKz6KZcN9py0,KEEP_CURRENT,
ee30b220-f814-4032-abd0-ae264dbb76a6,"Balneario de Punta Santiago",Humacao,18.154961,-65.762384,18.1549609,-65.762384,0,OK,"Balneario Público de Humacao",establishment|natural_feature,Y,N,N,ChIJ2bcQaAqmBIwRCKe4E_G1OA8,KEEP_CURRENT,
8f7bb232-3f90-44f3-8498-57030c9dd04f,"Bandera de Playa Buyé","Cabo Rojo",18.052147,-67.199908,18.0521471,-67.1999083,0,OK,"Bandera de Playa Buyé",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJOUiHr7FRHYwRnszki-_eoX0,KEEP_CURRENT,
a828c7e4-cd07-4ba2-acd0-5c5513032e30,"Banquito Frente al Mar",Aguada,18.360009,-67.270254,18.3600093,-67.2702537,0,OK,"Banquito Frente al Mar",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJpYxcyxWlAowRBT39ka5ronU,KEEP_CURRENT,
74cc1914-ba18-4f76-b8a5-fc02f5deaed8,"Barrero/Los Almendros",Rincon,18.3345,-67.246,18.3593385,-67.2671826,3553,CRITICAL,"The Beach House Rincón",bar|establishment|food|point_of_interest|restaurant,Y,Y,Y,ChIJNe6mBMSlAowRBBuBdKH2jQM,REVIEW_DUPLICATE,"Shared place_id with 5 other beach(es)"
9a7250af-801a-42d8-9554-0e9b052b0e73,"Bizarreta Beach","Juana Diaz",17.990574,-66.461982,17.9905743,-66.4619818,0,OK,"Bizarreta Beach",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJ9dUWznHTHIwRjuxq_ZSiWog,KEEP_CURRENT,
543548cf-0872-4bca-88e1-869285036479,"Black Eagle Beach",Rincon,18.344204,-67.260694,18.3442041,-67.2606943,0,OK,"Playa Ensenada",establishment|point_of_interest,Y,N,N,ChIJ13ZWVn6lAowR9Ut6JZY0Tsg,KEEP_CURRENT,
aedd029a-857c-49ed-b196-09ace66d5317,"Blue Hole Reef Access",Isabela,18.4868,-67.0632,18.5141598,-67.0752276,3296,CRITICAL,"Playa Jobos",establishment|natural_feature,Y,N,Y,ChIJoWNHuMaVAowRXjr3C7yfzuQ,REVIEW_DUPLICATE,"Shared place_id with 2 other beach(es)"
e69ce8d5-c197-45b6-b8f0-4a2d2b129e5a,"Boca Quebrada (Vieques)",Vieques,18.0885,-65.4703,18.0957199,-65.492351,2465,CRITICAL,"Black Sand Beach",establishment|natural_feature,Y,N,Y,ChIJOzwCsPa3BIwRY37gWsCq6X0,REVIEW_DUPLICATE,"Shared place_id with 4 other beach(es)"
8637764b-7065-4037-9f7e-7d8065b088e9,"Boca de Camuy (river mouth)",Camuy,18.489,-66.9026,18.483525,-66.9020598,611,HIGH,"Puerto Hermina Beach",establishment|point_of_interest|tourist_attraction,Y,N,Y,ChIJBYbHbPXpAowRzTtNN1-398I,REVIEW_DUPLICATE,"Shared place_id with 4 other beach(es)"
f0e4c064-5426-4336-a36f-69fd47512c60,"Boca de Cangrejos East Spit (Loíza side)",Loiza,18.4599,-65.993,18.4585359,-65.9939419,181,MEDIUM,"Boca de Cangrejos",establishment|natural_feature,Y,N,Y,ChIJRzarzUtkA4wRpb355NQfp3w,REVIEW_DUPLICATE,"Shared place_id with 1 other beach(es)"
b41d1399-019a-4631-88ba-8fdacb69af6b,"Boca de Cangrejos Mouth",Carolina,18.4559,-65.9994,18.4585359,-65.9939419,646,HIGH,"Boca de Cangrejos",establishment|natural_feature,Y,N,Y,ChIJRzarzUtkA4wRpb355NQfp3w,REVIEW_DUPLICATE,"Shared place_id with 1 other beach(es)"
7874c79e-4642-454e-8fc7-7aa8206a0fb3,"Boquerón North Spit","Cabo Rojo",18.0356,-67.164,18.0496771,-67.1985378,3973,CRITICAL,"Buyé Beach",establishment|natural_feature,Y,N,Y,ChIJk4GYevlRHYwRFcmsmqDLatA,REVIEW_DUPLICATE,"Shared place_id with 4 other beach(es)"
eb91bcd4-7119-4a5f-b043-e90914f36138,"Boquerón South Flats","Cabo Rojo",18.0109,-67.1748,18.0496771,-67.1985378,4989,CRITICAL,"Buyé Beach",establishment|natural_feature,Y,N,Y,ChIJk4GYevlRHYwRFcmsmqDLatA,REVIEW_DUPLICATE,"Shared place_id with 4 other beach(es)"
4aae0360-54b7-4f95-a410-45b2ae2e5e18,"Boquillas Beach",Manati,18.477952,-66.509275,18.4779518,-66.5092752,0,OK,"Cueva de las Golondrinas",establishment|natural_feature,Y,N,Y,ChIJK1BhEzgZA4wRz_wJ6Nwt0Yw,REVIEW_DUPLICATE,"Shared place_id with 1 other beach(es)"
06e1d7dc-2490-4c5e-8b34-43486f094e5b,"Borinquen Beach",Aguadilla,18.497,-67.149,18.4906436,-67.1557946,1006,HIGH,"Punta Borinquen Beach",establishment|natural_feature,Y,N,Y,ChIJYf6xb2O9AowRzvXD85ZKzVg,REVIEW_DUPLICATE,"Shared place_id with 1 other beach(es)"
4087039b-6184-45c8-ba62-775870dbd520,"Boulder Beach",Aguadilla,18.441835,-67.157492,18.4418346,-67.1574923,0,OK,"Boulder Beach",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJb8toGgC9AowR4ZrCzTupli8,KEEP_CURRENT,
63dc5424-b65e-421c-96ca-8a4c97cf49a6,"Buyones Beach",Ponce,17.973839,-66.550589,17.9738385,-66.5505885,0,OK,"Buyones Beach",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJnUugC9HVHIwROmLqry76eBQ,KEEP_CURRENT,
62898af8-8601-489e-9dee-675b6dd76a77,"Buyé Beach","Cabo Rojo",18.0497,-67.1985,18.0496771,-67.1985378,5,OK,"Buyé Beach",establishment|natural_feature,Y,N,Y,ChIJk4GYevlRHYwRFcmsmqDLatA,REVIEW_DUPLICATE,"Shared place_id with 4 other beach(es)"
bc542d1b-ab24-4437-9a1c-e0475023ccf1,"Buyé South Point","Cabo Rojo",18.0749,-67.1927,18.0496771,-67.1985378,2872,CRITICAL,"Buyé Beach",establishment|natural_feature,Y,N,Y,ChIJk4GYevlRHYwRFcmsmqDLatA,REVIEW_DUPLICATE,"Shared place_id with 4 other beach(es)"
80a0d8ae-8860-44db-b6c7-78c3ae50de69,"Cabezas de San Juan Reserve Shore",Fajardo,18.38134,-65.6179393,18.38134,-65.6179393,0,OK,"Cabezas de San Juan",establishment|natural_feature,Y,N,N,ChIJIVnYXdWWBIwRvVrXPl8DQYo,KEEP_CURRENT,
2607f474-38e1-43a4-8ab3-d8d7204651af,"Caja de Muertos Beach",Ponce,17.888649,-66.526789,17.8886488,-66.5267888,0,OK,"Caja de Muertos Beach",establishment|point_of_interest,Y,N,Y,ChIJ6RWSUpPQHIwRqs8PY0UkzBM,REVIEW_DUPLICATE,"Shared place_id with 1 other beach(es)"
194357bf-18b2-4d92-bd00-b345a51c00ee,"Camuy Playa spot",Camuy,18.489999,-66.856059,18.4899991,-66.8560594,0,OK,"Camuy Playa spot",establishment|park|point_of_interest,Y,N,N,ChIJ_YoOAgDpAowRiW6mX75CVqQ,KEEP_CURRENT,
c1a2aed8-d8d9-48a0-9c1a-d5c05e230947,"Canal Beach",Rincon,18.333598,-67.253219,18.3335982,-67.2532193,0,OK,"Canal Beach",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJE7B1E0KlAowRjF6PC2vRQi0,KEEP_CURRENT,
bf9532ca-447c-42dc-a2ce-1c9aa650f3f1,"Canto Las Piedras Beach",Aguadilla,18.438665,-67.156176,18.4386645,-67.1561757,0,OK,"Tropical Beach House",establishment|lodging|point_of_interest,Y,Y,N,ChIJByWlm--8AowRMggZNzFSF_s,REVIEW_TYPE,"Suspect type: establishment,lodging,point_of_interest"
e2e9ede2-8558-4330-9b7a-66eed013cc2b,"Caracas (Red Beach)",Vieques,18.1166,-65.4404,18.1083904,-65.4130697,3029,CRITICAL,"Caracas Beach",establishment|natural_feature,Y,N,Y,ChIJcQaWBjnGBIwRSydM6BJJotw,REVIEW_DUPLICATE,"Shared place_id with 4 other beach(es)"
fe8283ad-a8a5-4b6c-a503-1dc5fe612cbd,"Caracas Beach",Vieques,18.10839,-65.41307,18.1083904,-65.4130697,0,OK,"Caracas Beach",establishment|natural_feature,Y,N,Y,ChIJcQaWBjnGBIwRSydM6BJJotw,REVIEW_DUPLICATE,"Shared place_id with 4 other beach(es)"
30958a5b-c2c6-4678-9312-1c0e84e71e88,"Carlos Rosario Beach",Culebra,18.3245,-65.3298,18.323892,-65.3285057,152,MEDIUM,"Playa Tamarindo Grande Beach",establishment|natural_feature,Y,N,N,ChIJicadX97oBIwRYCn7XhHkq5c,ACCEPT,"152m refinement"
18319bdb-8c8f-461d-b439-95adf9b6eb1c,"Carrizal Shore",Hatillo,18.4972,-66.8429,18.486438,-66.8336092,1547,HIGH,"El Gran Parque del Norte",establishment|park|point_of_interest|tourist_attraction,Y,N,Y,ChIJaYm973joAowRdXGhI4N-IyQ,REVIEW_DUPLICATE,"Shared place_id with 2 other beach(es)"
679d37a5-61a3-4000-9478-06398470f60a,"Cayo Aurora (Gilligan’s Island)",Guanica,17.9554,-66.8846,17.9532179,-66.879647,577,HIGH,"Copamarina Beach Resort & Spa",bar|cafe|establishment|food|lodging|point_of_interest|restaurant|spa|store,Y,Y,Y,ChIJjZ-uUtpOA4wRC3eAHm0miT4,REVIEW_DUPLICATE,"Shared place_id with 2 other beach(es)"
0a84e9a9-b8b7-4857-811f-8ab8b226da3c,"Cayo Caracoles Sandbar",Lajas,17.9678,-67.04,17.959968,-67.0382413,891,HIGH,"Isla Mata La Gata",establishment|natural_feature,Y,N,Y,ChIJxbpkT2RIHYwRdg_UhaQUWCA,REVIEW_DUPLICATE,"Shared place_id with 4 other beach(es)"
80c95604-bf01-44e3-8f17-71267e884a39,"Cayo Diablo (reef stop)",Fajardo,18.3708,-65.5588,18.3836491,-65.5912707,3712,CRITICAL,"Icacos Beach",establishment|natural_feature,Y,N,Y,ChIJo-skaRSRBIwR_hH7Vk0p09U,REVIEW_DUPLICATE,"Shared place_id with 1 other beach(es)"
62eaf96b-f62e-4efe-909b-d2c7e8db4805,"Cayo Enrique",Lajas,17.9573231,-67.0427504,17.9573231,-67.0427504,0,OK,"Cayo Enrique",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJP4zYCABJHYwR69PUjWPuU7Y,KEEP_CURRENT,
e7c87206-2f4b-49f5-9e98-687be15c882e,"Cayo Icacos (La Cordillera)",Fajardo,18.3843017,-65.5906874,18.3843017,-65.5906874,0,OK,"Cayo ICACOS",establishment|park|point_of_interest,Y,N,N,ChIJA5EqcEmRBIwRiuofmQ-Ny9U,KEEP_CURRENT,
1ccd1e8b-fb77-4a4b-b68c-5fe287e4efdc,"Cayo Matías (Salinas)",Salinas,17.9353628,-66.2879745,17.9474894,-66.279549,1616,HIGH,"Punta Arenas área",bar|establishment|point_of_interest,Y,N,N,ChIJn9H_xSXLHIwRhPs2zLZhe-8,ACCEPT,"1616m off - likely correct place, imprecise pin"
de5a01dc-d2fc-472e-beb5-f8c340b848ab,"Caza y Pesca Beach",Arecibo,18.473437,-66.714407,18.473437,-66.7144065,0,OK,"Arecibo Promenade",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJhyJlPI3nAowRs1CPzor1l3Q,KEEP_CURRENT,
dc0e41c0-b740-4448-9eb4-266104a4db9c,"Caza y Pesca Playa",Arecibo,18.481212,-66.684288,18.4812123,-66.6842876,0,OK,"Caza y Pesca Playa",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJE1_Y-vHhAowRTQ6LWL-Eec4,KEEP_CURRENT,
75cec479-ed23-4e6e-b3a2-932ce87e46e5,"Cerro Gordo East Cove","Vega Alta",18.4833,-66.3474,18.4815248,-66.3397361,832,HIGH,"Balneario Cerro Gordo",establishment|natural_feature,Y,N,Y,ChIJrfpH5VIRA4wRqbAwaewkgoY,REVIEW_DUPLICATE,"Shared place_id with 1 other beach(es)"
5551c24d-3cd5-485e-a6e1-87927a61ca0e,"Cerro Gordo Shore (north aerostat)",Aguadilla,18.5032,-67.1579,18.4587557,-67.1639648,4983,CRITICAL,"Crash Boat Beach",establishment|natural_feature,Y,N,Y,ChIJBa_pxxi9AowR7rJ9I-N9kr0,REVIEW_DUPLICATE,"Shared place_id with 8 other beach(es)"
328044b9-ebea-4682-906f-08239d2b17df,"Cerro Gordo West Point","Vega Alta",18.4813,-66.3591,18.4913402,-66.3987366,4326,CRITICAL,"Playa Puerto Nuevo",establishment|point_of_interest|tourist_attraction,Y,N,Y,ChIJ7-YJVckQA4wR9wHDo-OqOgk,REVIEW_DUPLICATE,"Shared place_id with 8 other beach(es)"
a8219a0f-358e-4195-9892-25905b189774,"Charco El Hippie",Naguabo,18.2458405,-65.7870139,18.2458405,-65.7870139,0,OK,"Charco El Hippie",establishment|park|point_of_interest,Y,N,N,ChIJz5yWbT-hBIwRhssCcK8Kllw,KEEP_CURRENT,
a86ec5b6-7fa3-4c24-8b7e-6cd1d8ebd77f,"Cibuco Mouth (west side)","Vega Baja",18.4686,-66.4339,18.4913402,-66.3987366,4488,CRITICAL,"Playa Puerto Nuevo",establishment|point_of_interest|tourist_attraction,Y,N,Y,ChIJ7-YJVckQA4wR9wHDo-OqOgk,REVIEW_DUPLICATE,"Shared place_id with 8 other beach(es)"
bb250867-c5a0-43bf-922e-2ed6bf56aa7a,"Coco Beach (Río Grande)","Rio Grande",18.3885,-65.7558,18.4309194,-65.8456634,10589,CRITICAL,"Costamar Beach Village",establishment|natural_feature,Y,N,N,ChIJEcPD-e-dBIwRdHgTwidsQrs,REVIEW_DISTANCE,"10589m off - may be wrong place"
0f15cf38-de92-4bd5-b1cb-a261fbf0d1db,"Columpio Playa Escalera",Aguada,18.347296,-67.26313,18.3472958,-67.2631304,0,OK,"Columpio Playa Escalera",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJFWb9zA2lAowRMhykq_S5O1U,KEEP_CURRENT,
bf72212f-5771-444e-8007-4c3161441bda,"Colón Beach",Aguadilla,18.414181,-67.161684,18.4141807,-67.1616839,0,OK,"Colón Beach",establishment|point_of_interest,Y,N,N,ChIJZ45r1wm9AowR098ZdqHHvkQ,KEEP_CURRENT,
92087461-079b-4087-9b8f-61fe8a70f80c,"Combate Beach","Cabo Rojo",17.98,-67.19,17.9766404,-67.2127867,2439,CRITICAL,"Playa El Combate Beach",establishment|natural_feature,Y,N,Y,ChIJk65gwGxQHYwRf999ZKFJtb4,REVIEW_DUPLICATE,"Shared place_id with 4 other beach(es)"
69d8fd05-4ab6-4242-a0ad-5e60ce432066,"Combate Playa Bohios ( el Poblado combate)","Cabo Rojo",17.981456,-67.214266,17.9814559,-67.2142662,0,OK,"Muelle Combate",establishment|point_of_interest,Y,N,N,ChIJc2nP1mxQHYwRd1mtorgYedo,KEEP_CURRENT,
a1a63138-ce11-4aed-a395-539485fde9c5,"Condado Beach","San Juan",18.456285,-66.070518,18.4610538,-66.0823199,1353,HIGH,"Playita del Condado",establishment|natural_feature,Y,N,Y,ChIJty0rrCRvA4wRk3QZHtbR6iA,REVIEW_DUPLICATE,"Shared place_id with 1 other beach(es)"
c3da070e-d135-4ed5-b6a2-86cf1582fd70,"Condado Beach (Oceanfront)","San Juan",18.4571237,-66.0723525,18.4572134,-66.0717249,67,OK,"the Beaches thong",establishment|natural_feature,Y,N,N,ChIJw0hMXjhvA4wRfC_YbNK9U8o,KEEP_CURRENT,
a9d0727f-9b1e-4524-946a-0767724b3a69,"Condado – Playita Ochoa Pocket","San Juan",18.4561,-66.0835,18.4579743,-66.0749621,924,HIGH,"Ventana al Mar",establishment|park|point_of_interest|tourist_attraction,Y,N,Y,ChIJZQSYdDlvA4wR_EvjZNy2gy4,REVIEW_DUPLICATE,"Shared place_id with 4 other beach(es)"
21dc5d6f-fb3d-41a5-8aa7-c90e92d3e800,"Corazón de Isabela",Isabela,18.514858,-67.052576,18.5148579,-67.0525757,0,OK,"Corazón de Isabela",establishment|point_of_interest|tourist_attraction,Y,N,N,ChIJTWoef9SVAowRftqw2eFQvJk,KEEP_CURRENT,
5976826c-f29c-448d-ab8e-3bf57582c4e2,"Corcega Beach",Rincon,18.3288,-67.2541,18.3593385,-67.2671826,3666,CRITICAL,"The Beach House Rincón",bar|establishment|food|point_of_interest|restaurant,Y,Y,Y,ChIJNe6mBMSlAowRBBuBdKH2jQM,REVIEW_DUPLICATE,"Shared place_id with 5 other beach(es)"
18ca775f-4e0c-4f92-b913-8a73e1b3fede,"Crash Boat Beach",Aguadilla,18.458731,-67.164016,18.4587557,-67.1639648,6,OK,"Crash Boat Beach",establishment|natural_feature,Y,N,Y,ChIJBa_pxxi9AowR7rJ9I-N9kr0,REVIEW_DUPLICATE,"Shared place_id with 8 other beach(es)"
